itemset,length,support_pos,support_neg,count_pos,count_neg,lift_ratio,log2_lift,p_value
has_dtm_cmagic & has_dtm_promo_id,2,0.0010237117227788655,5.1185586138943275e-05,80,4,19.635914791693384,4.2954229062706695,2.0593040487997958e-19
has_dtm_promo_id,1,0.0010237117227788655,5.1185586138943275e-05,80,4,19.635914791693384,4.2954229062706695,2.0593040487997958e-19
has_dtm_cid & has_dtm_promo_id,2,0.0010237117227788655,5.1185586138943275e-05,80,4,19.635914791693384,4.2954229062706695,2.0593040487997958e-19
has_cachebuster & has_dtm_promo_id,2,0.0010237117227788655,5.1185586138943275e-05,80,4,19.635914791693384,4.2954229062706695,2.0593040487997958e-19
has_cachebuster & has_dtm_fid & has_dtm_promo_id,3,0.0010237117227788655,5.1185586138943275e-05,80,4,19.635914791693384,4.2954229062706695,2.0593040487997958e-19
has_cachebuster & has_dtm_cid & has_dtm_promo_id,3,0.0010237117227788655,5.1185586138943275e-05,80,4,19.635914791693384,4.2954229062706695,2.0593040487997958e-19
has_dtm_fid & has_dtm_promo_id,2,0.0010237117227788655,5.1185586138943275e-05,80,4,19.635914791693384,4.2954229062706695,2.0593040487997958e-19
has_a & has_c & has_u,3,0.002380129755460862,0.00012796396534735818,186,10,18.463527769539382,4.20660632551849,3.478877985299051e-43
has_dtm_fid,1,0.0010365081193136013,6.398198267367909e-05,81,5,15.966089008451311,3.996939053903121,9.405272806300731e-19
has_dtm_cid & has_dtm_fid,2,0.0010365081193136013,6.398198267367909e-05,81,5,15.966089008451311,3.996939053903121,9.405272806300731e-19
has_dtm_cmagic,1,0.0010365081193136013,6.398198267367909e-05,81,5,15.966089008451311,3.996939053903121,9.405272806300731e-19
has_dtm_cmagic & has_dtm_fid,2,0.0010365081193136013,6.398198267367909e-05,81,5,15.966089008451311,3.996939053903121,9.405272806300731e-19
has_dtm_cid & has_dtm_cmagic,2,0.0010365081193136013,6.398198267367909e-05,81,5,15.966089008451311,3.996939053903121,9.405272806300731e-19
has_cachebuster & has_dtm_cid,2,0.0010365081193136013,6.398198267367909e-05,81,5,15.966089008451311,3.996939053903121,9.405272806300731e-19
has_cachebuster & has_dtm_cmagic,2,0.0010365081193136013,6.398198267367909e-05,81,5,15.966089008451311,3.996939053903121,9.405272806300731e-19
has_cachebuster & has_dtm_fid,2,0.0010365081193136013,6.398198267367909e-05,81,5,15.966089008451311,3.996939053903121,9.405272806300731e-19
has_dtm_cid & has_dtm_cmagic & has_dtm_fid,3,0.0010365081193136013,6.398198267367909e-05,81,5,15.966089008451311,3.996939053903121,9.405272806300731e-19
has_cachebuster & has_dtm_cid & has_dtm_fid,3,0.0010365081193136013,6.398198267367909e-05,81,5,15.966089008451311,3.996939053903121,9.405272806300731e-19
has_cachebuster & has_dtm_cmagic & has_dtm_fid,3,0.0010365081193136013,6.398198267367909e-05,81,5,15.966089008451311,3.996939053903121,9.405272806300731e-19
has_cachebuster & has_dtm_cid & has_dtm_cmagic,3,0.0010365081193136013,6.398198267367909e-05,81,5,15.966089008451311,3.996939053903121,9.405272806300731e-19
has_dtm_cid,1,0.0010365081193136013,6.398198267367909e-05,81,5,15.966089008451311,3.996939053903121,9.405272806300731e-19
has_c & has_domain,2,0.0018170883079324863,0.00011516756881262236,142,9,15.650566905338723,3.9681430112598184,6.230986362497496e-32
has_deliveryFeatures & has_siteid,2,0.0034166378747744635,0.00021753874109050892,267,17,15.638590474716022,3.9670385815239286,4.936067253414618e-59
has_deployment,1,0.0034166378747744635,0.00021753874109050892,267,17,15.638590474716022,3.9670385815239286,4.936067253414618e-59
has_deliveryFeatures,1,0.0034166378747744635,0.00021753874109050892,267,17,15.638590474716022,3.9670385815239286,4.936067253414618e-59
has_pid & has_uuid,2,0.0030839315648713323,0.00023033513762524472,241,18,13.335335031848121,3.737182165948983,4.669175505683641e-51
has_a & has_u,2,0.019117816422895312,0.0014459928084251475,1494,113,13.212792981123046,3.7238635572409757,0.0
has_a & has_vn,2,0.009981189297093938,0.0007549873955494133,780,59,13.204174243989065,3.7229221766761937,3.1517841224332875e-162
has_vn,1,0.009981189297093938,0.0007549873955494133,780,59,13.204174243989065,3.7229221766761937,3.1517841224332875e-162
has_Q_CLIENTTYPE & has_Q_CLIENTVERSION,2,0.0020858126351619385,0.00016635315495156563,163,13,12.469514756180676,3.6403334195198394,3.3451985738636156e-34
has_Q_CLIENTTYPE,1,0.0020858126351619385,0.00016635315495156563,163,13,12.469514756180676,3.6403334195198394,3.3451985738636156e-34
has_Q_CLIENTVERSION,1,0.0020858126351619385,0.00016635315495156563,163,13,12.469514756180676,3.6403334195198394,3.3451985738636156e-34
has_href,1,0.030583387718018606,0.0027256324618987293,2390,213,11.216908822658384,3.487603244928452,0.0
has__ & has_id,2,0.0024441117381345414,0.00026872432722945216,191,21,9.065225088334378,3.180342842340331,1.5579159116121962e-35
has_language & has_scope & has_theme,3,0.004312385632205971,0.0005374486544589043,337,42,8.010764994000331,3.0019400204556863,1.894871682327207e-58
has_include & has_language & has_scope,3,0.004312385632205971,0.0005374486544589043,337,42,8.010764994000331,3.0019400204556863,1.894871682327207e-58
has_include & has_scope,2,0.004312385632205971,0.0005374486544589043,337,42,8.010764994000331,3.0019400204556863,1.894871682327207e-58
has_scope & has_theme,2,0.004312385632205971,0.0005374486544589043,337,42,8.010764994000331,3.0019400204556863,1.894871682327207e-58
has_include & has_scope & has_theme,3,0.004312385632205971,0.0005374486544589043,337,42,8.010764994000331,3.0019400204556863,1.894871682327207e-58
has_delta & has_language & has_scope,3,0.004312385632205971,0.0005374486544589043,337,42,8.010764994000331,3.0019400204556863,1.894871682327207e-58
has_delta & has_scope & has_theme,3,0.004312385632205971,0.0005374486544589043,337,42,8.010764994000331,3.0019400204556863,1.894871682327207e-58
has_delta & has_include & has_scope,3,0.004312385632205971,0.0005374486544589043,337,42,8.010764994000331,3.0019400204556863,1.894871682327207e-58
has_delta & has_scope,2,0.004312385632205971,0.0005374486544589043,337,42,8.010764994000331,3.0019400204556863,1.894871682327207e-58
has_language & has_scope,2,0.004312385632205971,0.0005502450509936402,337,43,7.8248060901969625,2.9680550004570736,8.416709979516362e-58
has_i & has_v,2,0.0017019207391198638,0.00024313153415998054,133,19,6.975423084852004,2.8022807243119368,2.8343385529562807e-22
has_lang & has_modules & has_version,3,0.005988713578256363,0.0008829513608967714,468,69,6.776066923161676,2.7604481233768245,4.432013809727106e-74
has_modules & has_version,2,0.005988713578256363,0.0008829513608967714,468,69,6.776066923161676,2.7604481233768245,4.432013809727106e-74
has_modules & has_skin & has_version,3,0.005988713578256363,0.0008829513608967714,468,69,6.776066923161676,2.7604481233768245,4.432013809727106e-74
has_lang & has_skin & has_version,3,0.005988713578256363,0.0008829513608967714,468,69,6.776066923161676,2.7604481233768245,4.432013809727106e-74
has_skin & has_version,2,0.005988713578256363,0.0008957477574315073,468,70,6.67937391381082,2.7397128790807974,1.7117623397179135e-73
has_kw,1,0.0012156576707999028,0.00019194594802103728,95,15,6.305691740503657,2.656654644281177,2.0985232372466568e-15
has_lang & has_version,2,0.005988713578256363,0.0010365081193136013,468,81,5.773172726801465,2.5293643897960862,2.253609448792476e-67
has_cachebuster,1,0.0010365081193136013,0.00017914955148630145,81,14,5.759149055625005,2.525855661681216,1.2227164309680358e-12
has_lang & has_modules,2,0.0063854018708331736,0.0011132864985220162,499,87,5.731382260580259,2.518883121528907,2.0281840547088318e-71
has_lang & has_skin,2,0.0063854018708331736,0.0011132864985220162,499,87,5.731382260580259,2.518883121528907,2.0281840547088318e-71
has_modules & has_skin,2,0.0063854018708331736,0.0011132864985220162,499,87,5.731382260580259,2.518883121528907,2.0281840547088318e-71
has_lang & has_modules & has_skin,3,0.0063854018708331736,0.0011132864985220162,499,87,5.731382260580259,2.518883121528907,2.0281840547088318e-71
has_referrer_url,1,0.0012156576707999028,0.00021753874109050892,95,17,5.567240228111398,2.4769623372772975,2.4597209387407418e-14
has_skin,1,0.006398198267367909,0.001190064877730431,500,93,5.372669773926634,2.4256391668819313,1.47657007490289e-68
has_l,1,0.02083253355854991,0.0040820504945807265,1628,319,5.102443280141024,2.3511882400381845,2.40508114123675e-213
has_siteid,1,0.0034294342713091994,0.0006782090163409984,268,53,5.050631232473131,2.336463708467939,8.700476355913057e-36
has_modules,1,0.006423791060437381,0.0013436216361472609,502,105,4.778140472918694,2.256449268320019,3.2077100200470417e-63
has_c & has_js,2,0.0016635315495156565,0.000422281085646282,130,33,3.9324496320788462,1.9754282873153608,7.888066826749825e-15
has_ray,1,0.010198728038184448,0.0031479135475450115,797,246,3.2391260935494604,1.6956046308369095,9.198527621628417e-69
has_a,1,0.01961687588775001,0.0063854018708331736,1533,499,3.071819826645305,1.6190935992530013,3.157953173488315e-123
has_include & has_language & has_theme,3,0.004312385632205971,0.0014715856014946192,337,115,2.9291238674533058,1.5504692035218353,2.0469889533862534e-26
has_delta & has_language,2,0.004312385632205971,0.0014715856014946192,337,115,2.9291238674533058,1.5504692035218353,2.0469889533862534e-26
has_delta & has_include,2,0.004312385632205971,0.0014715856014946192,337,115,2.9291238674533058,1.5504692035218353,2.0469889533862534e-26
has_include & has_theme,2,0.004312385632205971,0.0014715856014946192,337,115,2.9291238674533058,1.5504692035218353,2.0469889533862534e-26
has_delta & has_theme,2,0.004312385632205971,0.0014715856014946192,337,115,2.9291238674533058,1.5504692035218353,2.0469889533862534e-26
has_delta & has_include & has_theme,3,0.004312385632205971,0.0014715856014946192,337,115,2.9291238674533058,1.5504692035218353,2.0469889533862534e-26
has_delta & has_language & has_theme,3,0.004312385632205971,0.0014715856014946192,337,115,2.9291238674533058,1.5504692035218353,2.0469889533862534e-26
has_delta & has_include & has_language,3,0.004312385632205971,0.0014715856014946192,337,115,2.9291238674533058,1.5504692035218353,2.0469889533862534e-26
has_delta,1,0.004312385632205971,0.001484381998029355,337,116,2.9038897993435406,1.5379867050701501,4.0203552767516485e-26
has_include & has_language,2,0.004312385632205971,0.001484381998029355,337,116,2.9038897993435406,1.5379867050701501,4.0203552767516485e-26
has_utv,1,0.0014076036188209401,0.0004862630683199611,110,38,2.890848312550503,1.5314929102772716,2.5567977539422677e-09
has_language & has_theme,2,0.004312385632205971,0.0015227711876335624,337,119,2.8307305369808957,1.5011744226933699,2.932524287115719e-25
has_f,1,0.012258947880276915,0.004888223476269083,958,382,2.5075449996882444,1.3262755912639936,7.626329384607832e-58
has_include,1,0.004325182028740706,0.0017786991183282787,338,139,2.4308502399014564,1.2814610143839915,3.060717157741231e-20
has_referer,1,0.0017914955148630146,0.0007677837920841491,140,60,2.3315989922259086,1.221319683189116,1.4763359457953415e-08
has_u,1,0.019207391198638464,0.008317657747578281,1501,650,2.309073384372664,1.207314023951423,4.480403055772934e-78
has_scope,1,0.0044403495975533286,0.0019578486698145804,347,153,2.2673265505363083,1.1809921894517958,2.0093327703995717e-18
has_c & has_u,2,0.002380129755460862,0.0011004901019872804,186,86,2.1617350452490576,1.1121897088590544,1.2347275297008027e-09
has_shop,1,0.001202861274265167,0.000563041447528376,94,44,2.1343489552770896,1.0937960688009885,2.4834540626022715e-05
has_ns,1,0.0034934162539828786,0.0017659027217935429,273,138,1.977707210975246,0.9838288585844239,2.4239545940096997e-11
has_a & has_c,2,0.002380129755460862,0.0012796396534735818,186,100,1.8593284605879046,0.894781652776544,4.031817007326926e-07
has_client,1,0.004901019872803818,0.0030455423752671247,383,238,1.6090437187416449,0.6862035255361218,6.041459587087467e-09
has_js,1,0.0016763279460503921,0.0011004901019872804,131,86,1.5227807703620757,0.6067082568105298,0.002715731506657017
has_language,1,0.005336097354984836,0.0036213802193302367,417,283,1.473367518546036,0.5591173428308561,4.3512997370008603e-07
has_text,1,0.0015995495668419772,0.0011516756881262238,125,90,1.3885515096130916,0.47358069626730953,0.02010717989131315
has_i,1,0.0017275135321893355,0.0013052324465430535,135,102,1.3232817304177749,0.40412024816702763,0.037283992509764025
has_theme,1,0.004401960407949121,0.004094846891115462,344,320,1.0749816887686494,0.10431208516575072,0.37107973314403164
has_uuid,1,0.0034422306678439352,0.0032886739094271054,269,257,1.04667841331531,0.06581824954541085,0.6309618014763251
has_version,1,0.007767412696584642,0.007690634317376227,607,601,1.0099820631143326,0.01432967150599405,0.8851779795149668
has_sign,1,0.0024825009277387486,0.0027256324618987293,194,213,0.9108308371012819,-0.13474495868293662,0.37166789328250543
has_r,1,0.011439978502053822,0.012873174913944234,894,1006,0.8886766397481447,-0.1702695297078606,0.0103847817605075
has_did,1,0.0013436216361472609,0.0015355675841682982,105,120,0.87508135014775,-0.1925109545145802,0.35032465176513633
has_hash,1,0.003723751391608123,0.004363571218344914,291,341,0.8534060289708328,-0.2286957922513163,0.05072626681225645
has_ver,1,0.017479877666449126,0.023724519175400208,1366,1854,0.7367964231768704,-0.44066203709209395,3.6838284232080774e-18
has_lang,1,0.006679718991132097,0.009098237936197167,522,711,0.7342064289313619,-0.4457423477247772,7.23328101696078e-08
has_domain,1,0.0021497946178356173,0.003032745978732389,168,237,0.7089567264080228,-0.4962305245478748,0.0006972891424934807
has_timestamp,1,0.001689124342585128,0.0027896144445724086,132,218,0.6056459522283082,-0.7234534236838808,4.87186906885023e-06
has_c,1,0.005105762217359592,0.009034255953523487,399,706,0.5652039348556699,-0.8231565853779286,1.4356891698034912e-20
has__,1,0.007831394679258322,0.01453670646345989,612,1136,0.5387641234155347,-0.8922743107051535,8.124701751983951e-37
has_v,1,0.02828003634176616,0.05361690148054308,2210,4190,0.5274551140728402,-0.9228797678159906,5.4966009556017e-143
has_l & has_v,2,0.0006654126198062625,0.0016763279460503921,52,131,0.397306097102517,-1.3316771615366827,4.627121956930717e-09
has_apikey,1,0.00039668829257681035,0.0011132864985220162,31,87,0.3568994985619067,-1.4864102204624852,2.457282307270648e-07
has_pid,1,0.00312232075447554,0.00930298028075294,244,727,0.3356972672154868,-1.574767302238889,1.128720228058657e-56
has_a & has_v,2,0.000422281085646282,0.0012924360500083177,33,101,0.3272531994477501,-1.6115207978892256,3.2294291067729087e-09
has_d & has_t,2,0.00031990991336839546,0.001138879291591488,25,89,0.2815297336618374,-1.828640794815798,1.2981254038643264e-09
has_cb,1,0.0050545766312206485,0.018030122717442768,395,1409,0.280380579204313,-1.8345416715586564,1.19129278985626e-134
has_time,1,0.0004094846891115462,0.001484381998029355,32,116,0.27634957853005704,-1.8554336826358502,2.1483609598225473e-12
has_country,1,0.0004734666717852253,0.0017403099287240714,37,136,0.2724768658115252,-1.875794349386041,1.6190901970901263e-14
has_m,1,0.0009597297401051864,0.0035318054435870857,75,276,0.2719452727998787,-1.8786117471037966,3.287180215385783e-28
has_t,1,0.006257437905485815,0.02377570476153915,489,1858,0.26321721063758896,-1.925674271126788,1.6413479608330048e-189
has_h & has_o,2,0.0002943171202989238,0.001126082895056752,23,88,0.2620189886601497,-1.9322567264332347,3.744998548649332e-10
has_a & has_m,2,0.000422281085646282,0.001689124342585128,33,132,0.25044375433280425,-1.9974414613528146,3.0671189406740866e-15
has_u & has_v,2,0.0003455027064378671,0.0014204000153556758,27,111,0.2437756456272178,-2.0363740939821646,2.653114822163347e-13
has_ts,1,0.0009981189297093938,0.004171625270323877,78,326,0.23944611964444212,-2.0622270387875794,3.1898564300314754e-37
has_host,1,0.00031990991336839546,0.0014331964118904116,25,112,0.22375590310214535,-2.1600023509960504,2.3463866049453813e-14
has_cid,1,0.0015995495668419772,0.007549873955494133,125,590,0.21196878351775325,-2.2380762790619415,2.3564620982998395e-73
has_d,1,0.0014715856014946192,0.0073195388178688885,115,572,0.20115808933355392,-2.313598339490348,4.87326056871952e-74
has_h & has_l,2,0.0002943171202989238,0.0014971783945640907,23,117,0.19711746035748245,-2.3428725211671764,2.266402895185926e-16
has_pn,1,0.0003455027064378671,0.0017786991183282787,27,139,0.19469735241727087,-2.360694829115977,2.183420657107191e-19
has_b,1,0.0005246522579241686,0.0029431712029892383,41,230,0.17853997668018423,-2.4856809522806405,3.971894673272856e-33
has_token,1,0.0010365081193136013,0.006283030698555287,81,491,0.16510233146253195,-2.598567601736836,9.063465523748606e-73
has_page,1,0.000422281085646282,0.003250284719822898,33,254,0.13018887059184983,-2.9413219722534607,1.7296800704546773e-43
has_s,1,0.0009469333435704506,0.007549873955494133,74,590,0.12553955332292624,-2.9937861140379405,3.8843433491421747e-101
has_rand,1,0.0004734666717852253,0.0038901045465596887,37,304,0.12193624358017416,-3.035801087373332,1.9938688446144982e-53
has_o,1,0.0006142270336673193,0.0051953369931027425,48,406,0.11839629232744701,-3.0783041923373853,6.847247689888176e-72
has_a & has_b & has_m,3,0.00017914955148630145,0.0016635315495156565,14,130,0.10822837905278586,-3.207849250524716,9.461175566426166e-25
has_b & has_m,2,0.00017914955148630145,0.001689124342585128,14,132,0.10658952536637269,-3.2298624245621697,2.886343294836689e-25
has_h,1,0.0013052324465430535,0.012310133466415856,102,962,0.10610172086155908,-3.2364800394046753,4.096129538660228e-177
has_site,1,0.00039668829257681035,0.003928493736163896,31,307,0.10120598715218898,-3.3046334552575694,2.280856784236454e-58
has_t & has_v,2,0.00044787387871575364,0.004645091942109102,35,363,0.09661321478541092,-3.3716356549427915,4.99057248494599e-70
has_a & has_b,2,0.0002047423445557731,0.0022137766005092966,16,173,0.09289530353014468,-3.428250529066065,1.7100440171446564e-34
has_title,1,0.00033270630990313126,0.0038389189604207457,26,300,0.08690451890853618,-3.5244249927415785,2.474200727340151e-60
has_id & has_v,2,0.00010237117227788655,0.0012412504638693743,8,97,0.08321282646649612,-3.587050266536091,1.4582411031272198e-20
has_type,1,0.0008189693782230924,0.010582619934226522,64,827,0.077475323501686,-3.690119315912847,9.716299388932754e-171
has_locale,1,0.00024313153415998054,0.004018068511907047,19,314,0.06074331239607065,-4.041130607461542,3.7864767694802624e-70
has_h & has_id,2,0.00010237117227788655,0.0017275135321893355,8,135,0.05980350766878672,-4.063626084148107,6.4295538188034475e-31
has_e,1,0.00025592793069471637,0.005144151406963799,20,402,0.04993593198189904,-4.323777892509173,1.016508932898652e-93
has_sid,1,0.0007677837920841491,0.017735805597143845,60,1386,0.04334398253809278,-4.5280244723378305,0.0
has_type & has_v,2,8.957477574315073e-05,0.0022393693935787683,7,175,0.040428500765432474,-4.6284834855066945,3.625726877496663e-43
has_url & has_v,2,8.957477574315073e-05,0.0022393693935787683,7,175,0.040428500765432474,-4.6284834855066945,3.625726877496663e-43
has_env,1,0.00030711351683365966,0.00765224512777202,24,598,0.04025919876988918,-4.634537729443191,4.812019580045066e-145
has_c & has_h,2,7.677837920841492e-05,0.002047423445557731,6,160,0.03796987355182216,-4.719000995307131,5.4610946072428e-40
