itemset,length,support_pos,support_neg,count_pos,count_neg,lift_ratio,log2_lift,p_value
has_c & has_id,2,7.677837920841492e-05,0.002380129755460862,6,186,0.03266448585174271,-4.936133258285438,1.9086839408533829e-47
has_p,1,0.0002047423445557731,0.009379758659961355,16,733,0.021932377967883963,-5.510793948374941,5.289477895314947e-194
has_id & has_o,2,2.5592793069471637e-05,0.0017659027217935429,2,138,0.01505051338790055,-6.05404349019535,1.3355344061174242e-38
has_t & has_type,2,2.5592793069471637e-05,0.0019322558767451085,2,151,0.013755444061674917,-6.183853475403387,1.9230313689953424e-42
has_s & has_v,2,1.2796396534735819e-05,0.0011132864985220162,1,87,0.012381372791499572,-6.335684906750095,5.618441767310426e-25
has_cid & has_pid,2,1.2796396534735819e-05,0.001126082895056752,1,88,0.012240800206661934,-6.35215831667492,2.8392211455508784e-25
has_lang & has_v,2,1.2796396534735819e-05,0.001689124342585128,1,132,0.008162947652498488,-6.936694079065086,2.3305689030568642e-38
has_dt,1,0.00021753874109050892,0.02959806518484395,17,2313,0.007383298753719106,-7.081518748549192,0.0
has_url,1,0.00030711351683365966,0.054307906893418814,24,4244,0.005673351471395516,-7.461583041077669,0.0
has_c & has_o,2,0.0,0.0010109153262441296,0,79,0.0009882249769964894,-9.982872859755128,3.2441046411385938e-24
has_l & has_lang,2,0.0,0.0010237117227788655,0,80,0.0009758842196985403,-10.001002385014395,1.6212320271782771e-24
has_cb & has_theme & has_v,3,0.0,0.0010237117227788655,0,80,0.0009758842196985403,-10.001002385014395,1.6212320271782771e-24
has_cb & has_theme,2,0.0,0.0010237117227788655,0,80,0.0009758842196985403,-10.001002385014395,1.6212320271782771e-24
has_pid & has_sid,2,0.0,0.0010365081193136013,0,81,0.0009638478787631888,-10.018906911384429,8.102008825313856e-25
has_a & has_c & has_t,3,0.0,0.0010365081193136013,0,81,0.0009638478787631888,-10.018906911384429,8.102008825313856e-25
has_id & has_ns,2,0.0,0.0010493045158483372,0,82,0.0009521048276102042,-10.03659195523097,4.048903874680896e-25
has_id & has_o & has_t,3,0.0,0.0010493045158483372,0,82,0.0009521048276102042,-10.03659195523097,4.048903874680896e-25
has_cb & has_r,2,0.0,0.0010493045158483372,0,82,0.0009521048276102042,-10.03659195523097,4.048903874680896e-25
has_id & has_sid & has_t,3,0.0,0.0010493045158483372,0,82,0.0009521048276102042,-10.03659195523097,4.048903874680896e-25
has_url & has_uuid,2,0.0,0.001062100912383073,0,83,0.0009406444753756965,-10.05406283250449,2.0233892464848876e-25
has_theme & has_v,2,0.0,0.0010748973089178087,0,84,0.0009294567350538781,-10.071324668332537,1.0111570768921873e-25
has_r & has_sid,2,0.0,0.0010876937054525445,0,85,0.0009185319938855745,-10.088382406044962,5.0530666982700583e-26
has_pn & has_url & has_v,3,0.0,0.0011004901019872804,0,86,0.0009078610858107808,-10.10524081567181,2.52515855420181e-26
has_d & has_s,2,0.0,0.0011132864985220162,0,87,0.0008974352658193336,-10.121904501950391,1.2618841666101404e-26
has_c & has_cid,2,0.0,0.001126082895056752,0,88,0.0008872461860488504,-10.138377911875217,6.30590678055884e-27
has_pn & has_v,2,0.0,0.001126082895056752,0,88,0.0008872461860488504,-10.138377911875217,6.30590678055884e-27
has_client & has_token,2,0.0,0.001138879291591488,0,89,0.0008772858734926311,-10.1546653418217,3.1511771467899508e-27
has__ & has_url,2,0.0,0.0011516756881262238,0,90,0.0008675467091924082,-10.170770944272224,1.5746908595704453e-27
has_id & has_type,2,0.0,0.0011516756881262238,0,90,0.0008675467091924082,-10.170770944272224,1.5746908595704453e-27
has_s & has_u,2,0.0,0.0011644720846609594,0,91,0.0008580214088018283,-10.186698734170902,7.868917852722812e-28
has_id & has_lang,2,0.0,0.0011772684811956952,0,92,0.0008487030044164552,-10.202452594931351,3.9321668079426007e-28
has_c & has_h & has_pid,3,0.0,0.001202861274265167,0,94,0.0008306604933449635,-10.233453438835577,9.818777639130467e-29
has_h & has_s,2,0.0,0.0012156576707999028,0,95,0.0008219238854118602,-10.248707580804531,4.906434386011219e-29
has_pn & has_url,2,0.0,0.0012284540673346387,0,96,0.0008133691421005444,-10.263802121209432,2.4517251498934675e-29
has_cid & has_t,2,0.0,0.0012284540673346387,0,96,0.0008133691421005444,-10.263802121209432,2.4517251498934675e-29
has_d & has_u,2,0.0,0.0012412504638693743,0,97,0.000804990643259806,-10.278740365267696,1.2251091542644516e-29
has_e & has_t,2,0.0,0.001266843256938846,0,99,0.000788741032873778,-10.308160681231847,3.058950429140663e-30
has_id & has_t,2,0.0,0.0013052324465430535,0,102,0.0007655605268775108,-10.351195934712685,3.816348623762033e-31
has_cb & has_sid & has_t,3,0.0,0.0013052324465430535,0,102,0.0007655605268775108,-10.351195934712685,3.816348623762033e-31
has_cid & has_tag_exp & has_url,3,0.0,0.0013692144292167326,0,107,0.0007298127786989067,-10.42018596745394,1.1886437010005645e-32
has_cid & has_gtm & has_url,3,0.0,0.0013692144292167326,0,107,0.0007298127786989067,-10.42018596745394,1.1886437010005645e-32
has_c & has_p & has_t,3,0.0,0.0013820108257514684,0,108,0.0007230601390677062,-10.433596734134463,5.93914694736418e-33
has_r & has_t,2,0.0,0.0013820108257514684,0,108,0.0007230601390677062,-10.433596734134463,5.93914694736418e-33
has_cb & has_sid,2,0.0,0.0013948072222862043,0,109,0.0007164313123140971,-10.44688398648428,2.967520063427444e-33
has_id & has_o & has_sid,3,0.0,0.0014204000153556758,0,111,0.0007035317216805931,-10.473096904659755,7.408401253921023e-34
has_sign & has_type & has_v,3,0.0,0.0014204000153556758,0,111,0.0007035317216805931,-10.473096904659755,7.408401253921023e-34
has_t & has_type & has_v,3,0.0,0.0014204000153556758,0,111,0.0007035317216805931,-10.473096904659755,7.408401253921023e-34
has_sign & has_t & has_type,3,0.0,0.0014204000153556758,0,111,0.0007035317216805931,-10.473096904659755,7.408401253921023e-34
has_sign & has_t & has_v,3,0.0,0.0014331964118904116,0,112,0.000697254568279042,-10.48602689800195,3.7015680339664754e-34
has_h & has_pid,2,0.0,0.0014587892049598833,0,114,0.000685030411652812,-10.511544342181713,9.240593396566799e-35
has_c & has_pid,2,0.0,0.0014715856014946192,0,115,0.0006790776705850156,-10.524135785109857,4.616924218891758e-35
has_c & has_ns,2,0.0,0.0014715856014946192,0,115,0.0006790776705850156,-10.524135785109857,4.616924218891758e-35
has_sign & has_type,2,0.0,0.0014971783945640907,0,117,0.0006674772534621683,-10.54899370660916,1.1525244895653048e-35
has_id & has_sid,2,0.0,0.0014971783945640907,0,117,0.0006674772534621683,-10.54899370660916,1.1525244895653048e-35
has_cid & has_sid,2,0.0,0.0015099747910988265,0,118,0.0006618244102357061,-10.561263875634655,5.758305379089554e-36
has_d & has_p & has_site,3,0.0,0.0016507351529809206,0,129,0.0006054239374849408,-10.689766661423851,2.7874090784545497e-39
has_d & has_m & has_version,3,0.0,0.0016507351529809206,0,129,0.0006054239374849408,-10.689766661423851,2.7874090784545497e-39
has_a & has_d & has_site,3,0.0,0.0016507351529809206,0,129,0.0006054239374849408,-10.689766661423851,2.7874090784545497e-39
has_a & has_b & has_site,3,0.0,0.0016507351529809206,0,129,0.0006054239374849408,-10.689766661423851,2.7874090784545497e-39
has_a & has_b & has_version,3,0.0,0.0016507351529809206,0,129,0.0006054239374849408,-10.689766661423851,2.7874090784545497e-39
has_a & has_d & has_m,3,0.0,0.0016507351529809206,0,129,0.0006054239374849408,-10.689766661423851,2.7874090784545497e-39
has_a & has_m & has_version,3,0.0,0.0016507351529809206,0,129,0.0006054239374849408,-10.689766661423851,2.7874090784545497e-39
has_a & has_m & has_p,3,0.0,0.0016507351529809206,0,129,0.0006054239374849408,-10.689766661423851,2.7874090784545497e-39
has_a & has_b & has_p,3,0.0,0.0016507351529809206,0,129,0.0006054239374849408,-10.689766661423851,2.7874090784545497e-39
has_b & has_d & has_p,3,0.0,0.0016507351529809206,0,129,0.0006054239374849408,-10.689766661423851,2.7874090784545497e-39
has_d & has_m & has_site,3,0.0,0.0016507351529809206,0,129,0.0006054239374849408,-10.689766661423851,2.7874090784545497e-39
has_d & has_site & has_version,3,0.0,0.0016507351529809206,0,129,0.0006054239374849408,-10.689766661423851,2.7874090784545497e-39
has_d & has_m & has_p,3,0.0,0.0016507351529809206,0,129,0.0006054239374849408,-10.689766661423851,2.7874090784545497e-39
has_b & has_d & has_m,3,0.0,0.0016507351529809206,0,129,0.0006054239374849408,-10.689766661423851,2.7874090784545497e-39
has_b & has_d & has_site,3,0.0,0.0016507351529809206,0,129,0.0006054239374849408,-10.689766661423851,2.7874090784545497e-39
has_a & has_m & has_site,3,0.0,0.0016507351529809206,0,129,0.0006054239374849408,-10.689766661423851,2.7874090784545497e-39
has_a & has_p & has_site,3,0.0,0.0016507351529809206,0,129,0.0006054239374849408,-10.689766661423851,2.7874090784545497e-39
has_a & has_site & has_version,3,0.0,0.0016507351529809206,0,129,0.0006054239374849408,-10.689766661423851,2.7874090784545497e-39
has_b & has_d & has_version,3,0.0,0.0016507351529809206,0,129,0.0006054239374849408,-10.689766661423851,2.7874090784545497e-39
has_b & has_p & has_site,3,0.0,0.0016507351529809206,0,129,0.0006054239374849408,-10.689766661423851,2.7874090784545497e-39
has_b & has_p & has_version,3,0.0,0.0016507351529809206,0,129,0.0006054239374849408,-10.689766661423851,2.7874090784545497e-39
has_b & has_site & has_version,3,0.0,0.0016507351529809206,0,129,0.0006054239374849408,-10.689766661423851,2.7874090784545497e-39
has_b & has_version,2,0.0,0.0016507351529809206,0,129,0.0006054239374849408,-10.689766661423851,2.7874090784545497e-39
has_m & has_site & has_version,3,0.0,0.0016507351529809206,0,129,0.0006054239374849408,-10.689766661423851,2.7874090784545497e-39
has_p & has_site & has_version,3,0.0,0.0016507351529809206,0,129,0.0006054239374849408,-10.689766661423851,2.7874090784545497e-39
has_m & has_p & has_site,3,0.0,0.0016507351529809206,0,129,0.0006054239374849408,-10.689766661423851,2.7874090784545497e-39
has_m & has_site,2,0.0,0.0016507351529809206,0,129,0.0006054239374849408,-10.689766661423851,2.7874090784545497e-39
has_sign & has_t,2,0.0,0.0016507351529809206,0,129,0.0006054239374849408,-10.689766661423851,2.7874090784545497e-39
has_site & has_version,2,0.0,0.0016507351529809206,0,129,0.0006054239374849408,-10.689766661423851,2.7874090784545497e-39
has_b & has_m & has_site,3,0.0,0.0016507351529809206,0,129,0.0006054239374849408,-10.689766661423851,2.7874090784545497e-39
has_b & has_m & has_version,3,0.0,0.0016507351529809206,0,129,0.0006054239374849408,-10.689766661423851,2.7874090784545497e-39
has_b & has_site,2,0.0,0.0016507351529809206,0,129,0.0006054239374849408,-10.689766661423851,2.7874090784545497e-39
has_m & has_version,2,0.0,0.0016635315495156565,0,130,0.0006007696281220857,-10.70090050022793,1.3925532704769938e-39
has_b & has_m & has_p,3,0.0,0.0016635315495156565,0,130,0.0006007696281220857,-10.70090050022793,1.3925532704769938e-39
has_m & has_p & has_version,3,0.0,0.0016635315495156565,0,130,0.0006007696281220857,-10.70090050022793,1.3925532704769938e-39
has_d & has_site,2,0.0,0.0016635315495156565,0,130,0.0006007696281220857,-10.70090050022793,1.3925532704769938e-39
has_a & has_site,2,0.0,0.0016763279460503921,0,131,0.0005961863345535393,-10.711949072482339,6.956970140521197e-40
has_cb & has_t,2,0.0,0.0016763279460503921,0,131,0.0005961863345535393,-10.711949072482339,6.956970140521197e-40
has_p & has_site,2,0.0,0.001689124342585128,0,132,0.0005916724437389329,-10.722913674265383,3.4755670836431828e-40
has_a & has_p & has_version,3,0.0,0.001689124342585128,0,132,0.0005916724437389329,-10.722913674265383,3.4755670836431828e-40
has_d & has_p & has_version,3,0.0,0.001689124342585128,0,132,0.0005916724437389329,-10.722913674265383,3.4755670836431828e-40
has_d & has_version,2,0.0,0.001689124342585128,0,132,0.0005916724437389329,-10.722913674265383,3.4755670836431828e-40
has_a & has_version,2,0.0,0.001689124342585128,0,132,0.0005916724437389329,-10.722913674265383,3.4755670836431828e-40
has_a & has_d & has_version,3,0.0,0.001689124342585128,0,132,0.0005916724437389329,-10.722913674265383,3.4755670836431828e-40
has_a & has_b & has_d,3,0.0,0.0017019207391198638,0,133,0.0005872263911219023,-10.733795572326922,1.7363146350272318e-40
has_b & has_p,2,0.0,0.0017019207391198638,0,133,0.0005872263911219023,-10.733795572326922,1.7363146350272318e-40
has_rand & has_title & has_u,3,0.0,0.0017019207391198638,0,133,0.0005872263911219023,-10.733795572326922,1.7363146350272318e-40
has_rand & has_sid & has_title,3,0.0,0.0017019207391198638,0,133,0.0005872263911219023,-10.733795572326922,1.7363146350272318e-40
has_sid & has_title & has_u,3,0.0,0.0017019207391198638,0,133,0.0005872263911219023,-10.733795572326922,1.7363146350272318e-40
has_href & has_locale,2,0.0,0.0017147171356545997,0,134,0.0005828466588220375,-10.744596004966649,8.674179208408917e-41
has_d & has_m,2,0.0,0.0017147171356545997,0,134,0.0005828466588220375,-10.744596004966649,8.674179208408917e-41
has_sid & has_title & has_url,3,0.0,0.0017403099287240714,0,136,0.0005742803067416842,-10.765957289971158,2.1648108802992872e-41
has_m & has_p,2,0.0,0.0017403099287240714,0,136,0.0005742803067416842,-10.765957289971158,2.1648108802992872e-41
has_sid & has_title,2,0.0,0.0017403099287240714,0,136,0.0005742803067416842,-10.765957289971158,2.1648108802992872e-41
has_b & has_d,2,0.0,0.001753106325258807,0,137,0.0005700908694075067,-10.776520484140564,1.0814627594122393e-41
has_rand & has_title & has_url,3,0.0,0.0017659027217935429,0,138,0.000565962114193204,-10.787006898038142,5.4025698407379256e-42
has_cid & has_gtm & has_tag_exp,3,0.0,0.0017659027217935429,0,138,0.000565962114193204,-10.787006898038142,5.4025698407379256e-42
has_cid & has_tag_exp,2,0.0,0.0017659027217935429,0,138,0.000565962114193204,-10.787006898038142,5.4025698407379256e-42
has_cid & has_gtm,2,0.0,0.0017659027217935429,0,138,0.000565962114193204,-10.787006898038142,5.4025698407379256e-42
has_rand & has_title,2,0.0,0.0017659027217935429,0,138,0.000565962114193204,-10.787006898038142,5.4025698407379256e-42
has_p & has_version,2,0.0,0.0017786991183282787,0,139,0.0005618927321486387,-10.797417639793567,2.698897709363391e-42
has_title & has_u & has_url,3,0.0,0.0017786991183282787,0,139,0.0005618927321486387,-10.797417639793567,2.698897709363391e-42
has_lang & has_ray,2,0.0,0.0018042919113977504,0,141,0.0005539270373320115,-10.818016420985327,6.735194410499253e-43
has_a & has_d & has_p,3,0.0,0.0018170883079324863,0,142,0.0005500282883053085,-10.828206560278902,3.3645563977746205e-43
has_sign & has_v,2,0.0,0.0018298847044672221,0,143,0.0005461840374547204,-10.838325228429463,1.680748384962866e-43
has_title & has_u,2,0.0,0.0018298847044672221,0,143,0.0005461840374547204,-10.838325228429463,1.680748384962866e-43
has_sid & has_v,2,0.0,0.0018426811010019578,0,144,0.0005423931500173999,-10.848373421020492,8.396045944071157e-44
has_p & has_t,2,0.0,0.0018682738940714295,0,146,0.000534967081694978,-10.868262259131967,2.0951284531317929e-44
has_sid & has_u & has_url,3,0.0,0.0018810702906061653,0,147,0.0005313297834789827,-10.878104794777022,1.046584743117143e-44
has_rand & has_sid & has_u,3,0.0,0.0018810702906061653,0,147,0.0005313297834789827,-10.878104794777022,1.046584743117143e-44
has_rand & has_sid & has_url,3,0.0,0.0018810702906061653,0,147,0.0005313297834789827,-10.878104794777022,1.046584743117143e-44
has_rand & has_u & has_url,3,0.0,0.0018810702906061653,0,147,0.0005313297834789827,-10.878104794777022,1.046584743117143e-44
has_rand & has_u,2,0.0,0.0018810702906061653,0,147,0.0005313297834789827,-10.878104794777022,1.046584743117143e-44
has_rand & has_sid,2,0.0,0.0018810702906061653,0,147,0.0005313297834789827,-10.878104794777022,1.046584743117143e-44
has_o & has_sid & has_t,3,0.0,0.0019194594802103729,0,150,0.0005207087211704446,-10.907235809418205,1.304514508506392e-45
has_u & has_url,2,0.0,0.0019834414628840517,0,155,0.0005039201300232199,-10.954517290964334,4.056804095410119e-47
has_c & has_t,2,0.0,0.002047423445557731,0,160,0.00048818031358146587,-11.000298261552556,1.2613902922227923e-48
has_a & has_d,2,0.0,0.002060219842092467,0,161,0.00048514960877964403,-11.009282670268101,6.300488344649832e-49
has_d & has_p,2,0.0,0.002188183807439825,0,171,0.000456791246400395,-11.096177375292966,6.087909460966607e-52
has_sid & has_u,2,0.0,0.0022137766005092966,0,173,0.0004515128071021005,-11.112945469405574,1.518635428530877e-52
has_c & has_p,2,0.0,0.0022393693935787683,0,175,0.0004463549639921651,-11.129520909064397,3.788154802518717e-53
has_cid & has_url,2,0.0,0.00226496218664824,0,177,0.00044131363086829677,-11.14590807097928,9.449106776743602e-54
has_a & has_t,2,0.0,0.0023033513762524475,0,180,0.0004339615955732818,-11.170145005837155,1.1771028284019159e-54
has_p & has_r,2,0.0,0.0024952973242734844,0,195,0.00040059330684538437,-11.285574062896181,3.528224299594478e-59
has_t & has_u,2,0.0,0.002533686513877692,0,198,0.00039452610590102094,-11.307591612624194,4.393688296712455e-60
has_e & has_v,2,0.0,0.002610464893086107,0,204,0.0003829268402755538,-11.350643593805527,6.812398503834716e-62
has_a & has_p,2,0.0,0.002764021651502937,0,216,0.00036166082079554295,-11.433075062190285,1.6365917621408728e-65
has_o & has_t,2,0.0,0.0028152072376418803,0,220,0.0003550875044399569,-11.459537786860782,1.0171800877934458e-66
has_o & has_sid,2,0.0,0.0028280036341766157,0,221,0.00035348134159999086,-11.46607831470315,5.078731416001574e-67
has_rand & has_url,2,0.0,0.002981560392593446,0,233,0.0003352823977959632,-11.54233563539498,1.2185022266019392e-70
has_title & has_url,2,0.0,0.0031990991336839545,0,250,0.00031249031927607814,-11.643900882730646,9.055358575481234e-76
has_tag_exp & has_url,2,0.0,0.004337978425275443,0,339,0.00023046899569142683,-12.083139697314666,1.2368618149892466e-102
has_gtm & has_tag_exp & has_url,3,0.0,0.004337978425275443,0,339,0.00023046899569142683,-12.083139697314666,1.2368618149892466e-102
has_gtm & has_url,2,0.0,0.004709073924782781,0,368,0.00021231089277353918,-12.201533987829354,2.1572921816731834e-111
has_sid & has_t,2,0.0,0.004734666717852253,0,370,0.00021116350866294192,-12.209351836612719,5.367768845924819e-112
has_dt & has_env & has_url,3,0.0,0.004990594648546969,0,390,0.0002003367802093256,-12.285285066964157,4.8755814772636915e-118
has_dt & has_env,2,0.0,0.004990594648546969,0,390,0.0002003367802093256,-12.285285066964157,4.8755814772636915e-118
has_env & has_sid & has_url,3,0.0,0.004990594648546969,0,390,0.0002003367802093256,-12.285285066964157,4.8755814772636915e-118
has_dt & has_env & has_sid,3,0.0,0.004990594648546969,0,390,0.0002003367802093256,-12.285285066964157,4.8755814772636915e-118
has_dt & has_sid & has_url,3,0.0,0.0050161874416164405,0,392,0.00019931485750466986,-12.29266312271227,1.212796948955238e-118
has_env & has_sid,2,0.0,0.005092965820824856,0,398,0.00019631070077303188,-12.314573564201185,1.86640518746246e-120
has_env & has_url,2,0.0,0.00547685771686693,0,428,0.0001825531168728405,-12.419396078300059,1.6053985607141897e-129
has_dt & has_sid,2,0.0,0.005604821682214289,0,438,0.00017838598098343398,-12.45271013850864,1.5248071630851763e-132
has_sid & has_url,2,0.0,0.008394436126786697,0,656,0.00011911233495176909,-13.035389557008344,1.6821333126150188e-198
has_cb & has_v,2,0.0,0.01007076407283709,0,787,9.928747265803581e-05,-13.298028773543635,3.362369773510303e-238
has_dt & has_url,2,0.0,0.028164868772953537,0,2201,3.550396432153574e-05,-14.781660351574326,1.80831479036315e-309
