cluster,script_url_etld,fp_script
317219a5-ff1a-457c-bbdb-29c029812282,healthline.com,false
317219a5-ff1a-457c-bbdb-29c029812282,elitecasinoresorts.com,false
317219a5-ff1a-457c-bbdb-29c029812282,tiqcdn.com,false
317219a5-ff1a-457c-bbdb-29c029812282,google-analytics.com,false
317219a5-ff1a-457c-bbdb-29c029812282,googleoptimize.com,false
317219a5-ff1a-457c-bbdb-29c029812282,googletagmanager.com,false
39d86182-ba0e-4f64-af61-7541eef0ed8e,googletagmanager.com,false
39d86182-ba0e-4f64-af61-7541eef0ed8e,money.com,false
39d86182-ba0e-4f64-af61-7541eef0ed8e,runconverge.com,false
39d86182-ba0e-4f64-af61-7541eef0ed8e,neweggimages.com,false
39d86182-ba0e-4f64-af61-7541eef0ed8e,concept3d.com,false
3d528756-3f38-41fa-9e6a-1c27443932cc,healthline.com,false
3d528756-3f38-41fa-9e6a-1c27443932cc,runconverge.com,false
3d528756-3f38-41fa-9e6a-1c27443932cc,google-analytics.com,false
3d528756-3f38-41fa-9e6a-1c27443932cc,googleoptimize.com,false
3d528756-3f38-41fa-9e6a-1c27443932cc,googletagmanager.com,false
3d528756-3f38-41fa-9e6a-1c27443932cc,docswell.com,false
4189426f-6fe7-4537-b8cb-40101f82cd2b,facebook.net,false
6103cde1-6146-414b-8f93-882d9205506a,elitecasinoresorts.com,false
6103cde1-6146-414b-8f93-882d9205506a,googletagmanager.com,false
a8b3264e-a6ec-4751-b8a8-d03228ee1f2e,googletagmanager.com,false
a94ff997-6c7e-4f4e-a514-5c963118085c,hs-analytics.net,false
a94ff997-6c7e-4f4e-a514-5c963118085c,hubspot.com,false
b90a7fe7-1fd9-42f3-bc83-da5065ccb3e1,google-analytics.com,false
b90a7fe7-1fd9-42f3-bc83-da5065ccb3e1,cc.com.au,false
b90a7fe7-1fd9-42f3-bc83-da5065ccb3e1,medianation-tools.ru,false
b90a7fe7-1fd9-42f3-bc83-da5065ccb3e1,hc-cdn.com,false
efec68bd-f3d5-4480-baab-b45e050c784e,googletagmanager.com,false
efec68bd-f3d5-4480-baab-b45e050c784e,youthink.dev,false
efec68bd-f3d5-4480-baab-b45e050c784e,google-analytics.com,false
efec68bd-f3d5-4480-baab-b45e050c784e,googleoptimize.com,false
efec68bd-f3d5-4480-baab-b45e050c784e,healthline.com,false
f218a247-86de-473d-a0de-9b9fb9926664,googletagmanager.com,false
f218a247-86de-473d-a0de-9b9fb9926664,google-analytics.com,false